winner_name,loser_name,surface
Carlos Alcaraz,Novak Djokovic,Clay
Novak Djokovic,Jannik Sinner,Hard
Carlos Alcaraz,Jannik Sinner,Grass
Novak Djokovic,Carlos Alcaraz,Hard
Jannik Sinner,Carlos Alcaraz,Hard
Carlos Alcaraz,Novak Djokovic,Grass
Alexander Zverev,Carlos Alcaraz,Clay
Daniil Medvedev,Jannik Sinner,Hard
Taylor Fritz,Alexander Zverev,Hard
Ben Shelton,Daniil Medvedev,Hard
Alex de Minaur,Novak Djokovic,Hard
Carlos Alcaraz,Daniil Medvedev,Grass
Jannik Sinner,Alexander Zverev,Hard
Alexander Zverev,Novak Djokovic,Clay
Taylor Fritz,Ben Shelton,Grass
Daniil Medvedev,Alex de Minaur,Hard
Jannik Sinner,Taylor Fritz,Hard
Carlos Alcaraz,Alexander Zverev,Clay
Ben Shelton,Alex de Minaur,Hard
Novak Djokovic,Daniil Medvedev,Hard
